bookid	responseid	num_sentences	Emotional_impact	Narrative_feeling	Reflection	Aesthetic_feeling	All
39191	535061	5	2	0	0	0	2
39191	535067	5	0	0	0	0	0
39191	535081	5	0	0	0	0	0
39191	459614	4	0	0	0	1	1
39191	534984	4	2	0	0	1	3
39191	535003	4	1	1	0	0	2
39191	535031	4	4	1	0	0	5
39191	535036	4	0	0	0	0	0
39191	535045	4	0	1	0	0	1
39191	535056	4	0	0	0	0	0
39191	535059	4	0	0	0	0	0
39191	535060	4	0	0	0	0	0
39191	535066	4	1	1	0	0	2
39191	535070	4	1	1	0	0	2
39191	535082	4	2	0	0	0	2
39191	535085	4	0	1	0	0	1
39191	535091	4	0	0	0	1	1
39191	535094	4	2	1	0	0	3
39191	535095	4	1	0	0	0	1
39191	535099	4	1	0	0	0	1
39191	534985	3	1	0	0	0	1
39191	534992	3	1	1	0	0	2
39191	534996	3	1	0	0	0	1
39191	534998	3	2	2	0	0	4
39191	534999	3	1	1	0	0	2
39191	535000	3	1	0	1	1	3
39191	535007	3	1	0	0	2	3
39191	535009	3	2	0	0	0	2
39191	535010	3	2	0	0	0	2
39191	535011	3	0	0	0	1	1
39191	535014	3	3	0	0	0	3
39191	535015	3	2	0	0	0	2
39191	535016	3	2	2	0	0	4
39191	535019	3	0	0	0	0	0
39191	535026	3	2	0	0	0	2
39191	535028	3	1	0	0	0	1
39191	535030	3	1	3	0	0	4
39191	535032	3	1	0	0	0	1
39191	535035	3	1	1	0	0	2
39191	535037	3	0	0	0	1	1
39191	535041	3	2	0	0	0	2
39191	535042	3	2	1	0	1	4
39191	535046	3	1	0	0	0	1
39191	535063	3	1	0	0	0	1
39191	535068	3	0	0	1	0	1
39191	535071	3	4	0	1	0	5
39191	535075	3	0	0	0	0	0
39191	535077	3	0	0	0	0	0
39191	535079	3	1	0	0	0	1
39191	535084	3	0	0	1	0	1
39191	535086	3	0	0	1	0	1
39191	535088	3	1	0	0	0	1
39191	535092	3	1	0	0	0	1
39191	535096	3	1	0	0	0	1
39191	535100	3	0	0	0	0	0
39191	519321	2	1	0	0	0	1
39191	534978	2	0	0	0	2	2
39191	534979	2	1	0	0	0	1
39191	534981	2	0	0	0	1	1
39191	534982	2	1	0	0	0	1
39191	534987	2	1	1	0	0	2
39191	534990	2	0	0	0	0	0
39191	534991	2	0	0	0	0	0
39191	534994	2	0	0	0	0	0
39191	534995	2	0	0	0	1	1
39191	535001	2	0	0	0	0	0
39191	535002	2	0	0	0	1	1
39191	535005	2	0	0	0	0	0
39191	535012	2	0	0	0	1	1
39191	535013	2	0	0	0	1	1
39191	535020	2	0	0	0	0	0
39191	535022	2	1	1	0	0	2
39191	535023	2	2	1	0	0	3
39191	535029	2	4	1	0	0	5
39191	535033	2	0	0	0	0	0
39191	535034	2	0	0	0	0	0
39191	535039	2	2	2	0	0	4
39191	535048	2	0	0	0	0	0
39191	535049	2	2	1	0	0	3
39191	535050	2	3	0	0	1	4
39191	535052	2	0	0	0	1	1
39191	535054	2	1	0	0	0	1
39191	535057	2	0	0	0	2	2
39191	535062	2	0	1	0	1	2
39191	535069	2	3	0	0	0	3
39191	535073	2	2	0	1	0	3
39191	535078	2	3	0	0	0	3
39191	535080	2	2	0	0	0	2
39191	535089	2	1	0	0	0	1
39191	535093	2	1	0	0	0	1
39191	535097	2	1	0	0	0	1
39191	535098	2	0	1	0	0	1
39191	459613	1	0	0	0	0	0
39191	534977	1	0	0	0	0	0
39191	534980	1	0	0	0	0	0
39191	534986	1	0	0	0	0	0
39191	534988	1	1	0	0	0	1
39191	534989	1	0	0	0	0	0
39191	535004	1	1	0	0	1	2
39191	535006	1	0	0	0	0	0
39191	535021	1	0	0	0	0	0
39191	535024	1	0	0	0	0	0
39191	535047	1	0	0	0	0	0
39191	535065	1	0	0	0	0	0
39191	535076	1	1	0	0	0	1
39191	535083	1	0	0	0	0	0
39191	535087	1	1	0	0	0	1
39191	535101	1	0	0	0	0	0
39191	535102	1	0	0	0	0	0
39191	535103	1	0	0	0	0	0
56657	198208	26	3	4	0	3	10
56657	554655	17	2	0	0	2	4
56657	554651	10	1	0	0	0	1
56657	554658	10	2	1	0	1	4
56657	188610	9	0	1	1	0	2
56657	554628	9	3	0	0	0	3
56657	188027	8	0	0	0	2	2
56657	298034	8	0	1	1	0	2
56657	554623	8	1	1	0	4	6
56657	554633	8	3	0	0	3	6
56657	554669	8	1	0	1	1	3
56657	59924	8	0	1	1	0	2
56657	554635	7	1	0	0	1	2
56657	554642	7	3	0	0	1	4
56657	554622	6	0	1	0	1	2
56657	554645	6	3	0	0	0	3
56657	554648	6	1	0	0	1	2
56657	554670	6	1	1	0	0	2
56657	554673	6	2	0	0	1	3
56657	218991	5	1	0	0	0	1
56657	220866	5	3	0	0	0	3
56657	554595	5	2	0	0	1	3
56657	554604	5	1	0	0	1	2
56657	554605	5	2	1	1	1	5
56657	554612	5	1	0	0	1	2
56657	554617	5	0	0	0	1	1
56657	554636	5	3	0	0	0	3
56657	554637	5	2	1	0	2	5
56657	554638	5	2	1	0	4	7
56657	554643	5	1	1	1	0	3
56657	554652	5	0	0	0	1	1
56657	554660	5	1	0	0	0	1
56657	554662	5	4	1	0	0	5
56657	554671	5	1	0	0	1	2
56657	554678	5	1	0	0	0	1
56657	554684	5	3	0	0	0	3
56657	554687	5	1	0	0	1	2
56657	183230	4	2	0	0	1	3
56657	186344	4	0	0	0	3	3
56657	201370	4	0	0	0	1	1
56657	203809	4	2	0	0	1	3
56657	554576	4	1	0	0	1	2
56657	554580	4	1	0	0	2	3
56657	554583	4	1	0	0	0	1
56657	554587	4	1	0	0	1	2
56657	554597	4	1	1	0	0	2
56657	554602	4	3	0	0	0	3
56657	554609	4	1	0	0	1	2
56657	554613	4	1	0	0	1	2
56657	554614	4	1	0	1	2	4
56657	554619	4	1	0	0	0	1
56657	554629	4	1	0	0	0	1
56657	554639	4	1	0	0	1	2
56657	554640	4	0	0	0	2	2
56657	554647	4	2	0	0	1	3
56657	554649	4	1	0	0	1	2
56657	554650	4	0	0	0	0	0
56657	554661	4	1	0	0	3	4
56657	554664	4	2	0	0	0	2
56657	554674	4	2	0	0	0	2
56657	554676	4	1	0	0	0	1
56657	554677	4	2	0	0	0	2
56657	554679	4	1	1	0	1	3
56657	554681	4	0	0	0	0	0
56657	554683	4	0	0	1	1	2
56657	203328	3	0	0	0	1	1
56657	207787	3	0	0	0	1	1
56657	298035	3	0	0	0	1	1
56657	298036	3	1	0	2	0	3
56657	554577	3	1	0	0	0	1
56657	554579	3	0	0	0	0	0
56657	554585	3	1	0	0	1	2
56657	554586	3	0	0	0	1	1
56657	554589	3	1	0	0	0	1
56657	554596	3	1	0	0	1	2
56657	554606	3	1	0	0	1	2
56657	554610	3	0	0	0	1	1
56657	554611	3	3	0	1	0	4
56657	554615	3	1	0	0	0	1
56657	554620	3	2	0	0	4	6
56657	554625	3	1	1	0	0	2
56657	554627	3	2	0	0	0	2
56657	554630	3	1	0	0	0	1
56657	554631	3	1	0	0	0	1
56657	554634	3	1	0	0	1	2
56657	554646	3	0	0	0	1	1
56657	554653	3	0	0	0	1	1
56657	554656	3	0	0	0	0	0
56657	554657	3	3	0	0	0	3
56657	554659	3	0	0	1	0	1
56657	554663	3	1	0	0	0	1
56657	554665	3	2	0	0	1	3
56657	554668	3	0	0	0	0	0
56657	554672	3	1	1	3	0	5
56657	554685	3	3	0	0	0	3
56657	554686	3	1	0	0	1	2
56657	84735	3	0	0	0	1	1
56657	196214	2	0	0	0	2	2
56657	554578	2	1	0	0	1	2
56657	554581	2	0	0	0	1	1
56657	554582	2	0	0	0	1	1
56657	554584	2	1	0	0	1	2
56657	554588	2	0	0	0	1	1
56657	554591	2	0	0	0	2	2
56657	554594	2	0	0	0	0	0
56657	554598	2	1	0	0	0	1
56657	554601	2	1	0	0	2	3
56657	554603	2	0	0	0	0	0
56657	554607	2	0	0	0	0	0
56657	554608	2	1	0	0	0	1
56657	554618	2	0	0	0	0	0
56657	554621	2	1	0	0	0	1
56657	554624	2	2	0	0	0	2
56657	554632	2	1	0	0	1	2
56657	554641	2	0	1	0	1	2
56657	554644	2	0	0	0	0	0
56657	554654	2	0	0	0	0	0
56657	554667	2	1	0	0	1	2
56657	554675	2	0	0	0	1	1
56657	554680	2	1	1	0	0	2
56657	554682	2	0	0	0	1	1
56657	554590	1	1	0	0	1	2
56657	554592	1	0	0	0	0	0
56657	554593	1	0	0	0	1	1
56657	554599	1	1	0	0	1	2
56657	554600	1	2	0	0	1	3
56657	554616	1	1	0	0	0	1
56657	554626	1	1	0	0	1	2
56657	554666	1	0	0	0	1	1
65961	198904	30	2	3	1	0	6
65961	300776	29	2	3	1	0	6
65961	74532	29	2	3	1	0	6
65961	93326	27	2	3	1	5	11
65961	80060	22	0	4	0	2	6
65961	474151	20	0	1	0	2	3
65961	197904	19	0	0	0	0	0
65961	103013	16	1	0	1	0	2
65961	300775	16	1	0	1	0	2
65961	300783	16	2	2	0	1	5
65961	474160	15	0	2	0	3	5
65961	210843	11	0	2	0	0	2
65961	474178	11	0	2	0	0	2
65961	87207	11	1	3	0	0	4
65961	106764	10	3	0	1	1	5
65961	474174	10	5	1	0	0	6
65961	55527	10	0	2	0	0	2
65961	188162	9	0	2	0	0	2
65961	203246	9	0	1	0	0	1
65961	300782	9	1	4	0	0	5
65961	474156	9	3	3	0	0	6
65961	474176	9	1	4	0	0	5
65961	474179	9	1	6	0	2	9
65961	474186	9	3	2	0	0	5
65961	474137	8	2	1	0	0	3
65961	474169	8	0	4	0	0	4
65961	474181	8	0	1	0	1	2
65961	100224	7	0	2	1	0	3
65961	101202	7	2	0	0	0	2
65961	187431	7	1	2	0	0	3
65961	194784	7	0	1	0	0	1
65961	300784	7	2	0	0	0	2
65961	474180	7	0	2	1	0	3
65961	474183	7	0	2	0	1	3
65961	474184	7	2	3	0	0	5
65961	57045	7	1	7	0	1	9
65961	86586	7	1	2	0	0	3
65961	107790	6	0	2	0	1	3
65961	210513	6	1	1	0	0	2
65961	474159	6	1	3	0	0	4
65961	474167	6	1	1	0	1	3
65961	98168	6	2	1	0	0	3
65961	184961	5	0	2	0	0	2
65961	190421	5	0	1	0	1	2
65961	195502	5	0	0	0	1	1
65961	217349	5	0	0	0	0	0
65961	218726	5	1	0	0	1	2
65961	221586	5	1	1	1	0	3
65961	300785	5	0	0	0	0	0
65961	300789	5	0	1	0	2	3
65961	300790	5	2	2	0	0	4
65961	474140	5	0	2	0	1	3
65961	474148	5	0	0	0	1	1
65961	474155	5	1	1	0	0	2
65961	474170	5	0	3	0	0	3
65961	474175	5	0	3	0	0	3
65961	474177	5	0	2	0	0	2
65961	54634	5	2	3	0	0	5
65961	55974	5	0	1	0	2	3
65961	66697	5	2	2	0	0	4
65961	106741	4	1	2	0	0	3
65961	195505	4	0	1	0	0	1
65961	204408	4	0	1	0	0	1
65961	212663	4	1	2	0	0	3
65961	218739	4	3	0	0	0	3
65961	300774	4	1	2	0	0	3
65961	300777	4	0	1	0	0	1
65961	300780	4	0	2	0	0	2
65961	300791	4	0	0	0	0	0
65961	474138	4	0	1	0	0	1
65961	474139	4	1	0	0	0	1
65961	474145	4	0	0	0	3	3
65961	474150	4	1	1	0	0	2
65961	474154	4	0	0	0	0	0
65961	474157	4	1	2	0	0	3
65961	474158	4	0	1	0	0	1
65961	474164	4	1	0	0	0	1
65961	474166	4	0	0	0	0	0
65961	474171	4	1	0	0	1	2
65961	474172	4	0	0	0	0	0
65961	474182	4	2	1	0	1	4
65961	474188	4	0	0	0	0	0
65961	53000	4	1	0	0	0	1
65961	84512	4	0	1	0	0	1
65961	98518	4	0	2	0	0	2
65961	100120	3	1	0	0	0	1
65961	103605	3	0	0	0	0	0
65961	184401	3	1	0	0	0	1
65961	196117	3	0	0	0	0	0
65961	213405	3	0	0	0	0	0
65961	214207	3	0	1	0	0	1
65961	220649	3	0	0	0	0	0
65961	300787	3	1	0	0	0	1
65961	300788	3	0	2	0	0	2
65961	474136	3	1	1	0	0	2
65961	474143	3	1	1	0	0	2
65961	474146	3	0	1	0	0	1
65961	474147	3	0	3	0	0	3
65961	474152	3	0	2	0	3	5
65961	474162	3	1	1	0	0	2
65961	474163	3	1	1	0	0	2
65961	474165	3	0	0	0	2	2
65961	474168	3	0	1	0	0	1
65961	474173	3	0	0	0	0	0
65961	474185	3	0	3	0	2	5
65961	474189	3	0	2	0	0	2
65961	182691	2	0	0	0	0	0
65961	184745	2	0	2	0	0	2
65961	200307	2	1	0	0	0	1
65961	203817	2	0	4	0	0	4
65961	218806	2	0	0	0	0	0
65961	219935	2	0	0	0	0	0
65961	300778	2	0	0	0	0	0
65961	300779	2	0	0	0	0	0
65961	300781	2	0	1	0	0	1
65961	300786	2	0	2	0	0	2
65961	474141	2	0	0	0	0	0
65961	474142	2	2	1	0	1	4
65961	474144	2	2	2	0	0	4
65961	474149	2	0	1	0	0	1
65961	474153	2	0	1	0	1	2
65961	474187	2	0	1	0	0	1
65961	53789	2	0	1	0	0	1
65961	54332	2	0	2	0	0	2
65961	70856	2	0	0	0	0	0
65961	72012	2	0	0	0	0	0
65961	185792	1	0	0	0	0	0
65961	199872	1	0	1	0	0	1
65961	210036	1	0	0	0	0	0
20869	66883	56	4	4	0	0	8
20869	482464	44	7	8	1	7	23
20869	78660	36	3	6	2	3	14
20869	87408	36	5	1	1	1	8
20869	69075	35	4	3	0	0	7
20869	99150	35	2	3	2	3	10
20869	482450	32	1	1	4	5	11
20869	74799	30	3	6	1	2	12
20869	482375	28	3	4	0	4	11
20869	66905	28	2	1	0	0	3
20869	101268	27	2	0	0	0	2
20869	482455	27	2	5	1	2	10
20869	93157	24	1	5	0	2	8
20869	188352	20	1	0	0	0	1
20869	482465	19	0	1	0	3	4
20869	482442	17	1	1	1	0	3
20869	482439	16	5	2	0	2	9
20869	74733	15	3	2	0	0	5
20869	85488	15	2	1	0	0	3
20869	482413	14	2	1	0	2	5
20869	482410	13	1	1	0	0	2
20869	482430	13	7	3	1	1	12
20869	482443	13	1	5	1	0	7
20869	482458	13	6	2	0	0	8
20869	482461	13	0	4	1	1	6
20869	482377	12	1	0	0	0	1
20869	482378	12	5	3	0	1	9
20869	482414	12	4	0	0	1	5
20869	74876	12	1	0	0	0	1
20869	288801	11	1	1	0	1	3
20869	482411	11	1	6	4	1	12
20869	482448	11	0	0	0	0	0
20869	97894	11	1	1	0	1	3
20869	482386	10	4	2	3	0	9
20869	482427	9	3	5	1	1	10
20869	482432	9	2	4	0	0	6
20869	482438	9	2	4	1	0	7
20869	482449	9	1	2	0	1	4
20869	482452	9	1	1	0	0	2
20869	482462	9	1	2	0	0	3
20869	482392	8	1	2	1	0	4
20869	482400	8	5	3	0	0	8
20869	482401	8	4	4	0	1	9
20869	482433	8	0	4	0	1	5
20869	482467	8	1	1	0	3	5
20869	102030	7	0	2	0	0	2
20869	482383	7	2	2	1	0	5
20869	482446	7	1	0	0	0	1
20869	482451	7	1	1	0	0	2
20869	482459	7	1	3	0	0	4
20869	50169	7	2	2	1	0	5
20869	90169	7	0	0	0	0	0
20869	482381	6	0	0	0	1	1
20869	482395	6	0	0	0	1	1
20869	482396	6	4	1	0	0	5
20869	482407	6	1	0	0	0	1
20869	482421	6	0	0	1	0	1
20869	482440	6	3	0	0	1	4
20869	482441	6	1	2	0	0	3
20869	482444	6	0	1	0	0	1
20869	83288	6	3	1	3	0	7
20869	288802	5	0	1	0	0	1
20869	482394	5	1	1	0	0	2
20869	482408	5	1	1	0	0	2
20869	482415	5	2	1	0	0	3
20869	482417	5	0	2	0	0	2
20869	482425	5	0	0	0	0	0
20869	482428	5	0	1	1	0	2
20869	482435	5	2	3	0	1	6
20869	482447	5	1	2	0	1	4
20869	482453	5	0	1	0	0	1
20869	482463	5	0	1	0	0	1
20869	78898	5	2	0	0	0	2
20869	84395	5	0	1	0	0	1
20869	85655	5	0	1	1	0	2
20869	89989	5	2	1	0	0	3
20869	288803	4	1	0	0	0	1
20869	482384	4	4	2	0	0	6
20869	482390	4	1	0	0	2	3
20869	482398	4	4	0	0	0	4
20869	482399	4	0	2	0	1	3
20869	482403	4	1	2	0	0	3
20869	482406	4	4	0	0	1	5
20869	482409	4	2	1	0	0	3
20869	482412	4	2	0	0	0	2
20869	482419	4	0	0	0	0	0
20869	482420	4	2	0	0	0	2
20869	482422	4	2	1	0	0	3
20869	482436	4	1	1	0	0	2
20869	482437	4	0	1	1	0	2
20869	482445	4	0	0	0	0	0
20869	482456	4	0	1	0	0	1
20869	482460	4	1	0	0	0	1
20869	482466	4	1	2	0	0	3
20869	54913	4	0	1	0	0	1
20869	83956	4	1	0	0	0	1
20869	482373	3	2	0	0	0	2
20869	482374	3	1	3	0	0	4
20869	482387	3	0	0	0	0	0
20869	482391	3	2	1	0	0	3
20869	482393	3	0	2	0	1	3
20869	482402	3	0	0	0	0	0
20869	482405	3	3	0	0	0	3
20869	482423	3	0	2	0	2	4
20869	482429	3	0	0	0	0	0
20869	482431	3	1	1	0	0	2
20869	482434	3	0	0	0	0	0
20869	74749	3	1	1	0	0	2
20869	75026	3	1	0	0	1	2
20869	81023	3	2	0	0	0	2
20869	93161	3	2	2	0	0	4
20869	482372	2	1	1	0	0	2
20869	482380	2	0	0	0	0	0
20869	482382	2	0	0	0	0	0
20869	482385	2	0	1	0	0	1
20869	482388	2	2	0	0	0	2
20869	482389	2	1	3	0	0	4
20869	482397	2	1	1	0	1	3
20869	482404	2	0	1	0	0	1
20869	482416	2	2	2	0	0	4
20869	482418	2	3	1	0	0	4
20869	482424	2	0	0	0	0	0
20869	482426	2	0	1	0	0	1
20869	482457	2	0	1	0	0	1
20869	482376	1	1	0	0	0	1
20869	482379	1	0	0	0	0	0
20869	482454	1	1	1	0	0	2
56506	415729	14	2	2	0	1	5
56506	415695	13	3	1	0	0	4
56506	415753	10	1	3	0	0	4
56506	622046	10	1	0	0	0	1
56506	78533	10	1	0	0	0	1
56506	415734	8	0	1	0	2	3
56506	622051	8	1	0	0	1	2
56506	622052	8	2	0	0	1	3
56506	415669	7	2	2	0	0	4
56506	415749	7	3	3	0	1	7
56506	415757	7	3	0	0	0	3
56506	415758	7	5	1	1	0	7
56506	415665	6	1	0	2	0	3
56506	415675	6	1	0	0	0	1
56506	415690	6	5	1	0	0	6
56506	415699	6	3	0	0	0	3
56506	415707	6	1	1	0	0	2
56506	415763	6	1	0	0	0	1
56506	200618	5	2	0	0	0	2
56506	209292	5	1	2	0	1	4
56506	415686	5	1	0	0	0	1
56506	415691	5	1	0	0	1	2
56506	415694	5	2	1	0	0	3
56506	415698	5	0	0	0	0	0
56506	415700	5	1	0	1	1	3
56506	415704	5	0	0	0	0	0
56506	415706	5	0	1	0	1	2
56506	415711	5	1	1	0	1	3
56506	415715	5	1	2	0	0	3
56506	415721	5	2	0	0	0	2
56506	415738	5	3	0	0	0	3
56506	415740	5	2	0	0	0	2
56506	415760	5	3	0	0	1	4
56506	415761	5	1	0	0	0	1
56506	415673	4	3	1	0	0	4
56506	415674	4	1	1	0	0	2
56506	415677	4	1	1	0	0	2
56506	415679	4	1	6	0	0	7
56506	415683	4	0	0	0	0	0
56506	415689	4	4	0	0	0	4
56506	415702	4	3	2	0	0	5
56506	415705	4	3	1	0	0	4
56506	415712	4	1	1	0	1	3
56506	415717	4	1	0	0	0	1
56506	415722	4	2	0	0	1	3
56506	415725	4	1	0	0	0	1
56506	415727	4	2	0	0	0	2
56506	415730	4	2	1	0	0	3
56506	415737	4	0	2	0	0	2
56506	415741	4	1	0	1	1	3
56506	415746	4	1	0	0	0	1
56506	415751	4	1	1	0	0	2
56506	622048	4	0	0	0	0	0
56506	622049	4	5	1	0	0	6
56506	622055	4	3	0	0	0	3
56506	196892	3	0	0	0	1	1
56506	204333	3	1	0	0	0	1
56506	281309	3	2	0	0	0	2
56506	415668	3	2	0	0	1	3
56506	415670	3	0	1	0	0	1
56506	415672	3	0	0	0	0	0
56506	415684	3	2	0	0	0	2
56506	415688	3	0	0	0	1	1
56506	415696	3	0	0	0	0	0
56506	415697	3	1	0	0	0	1
56506	415701	3	0	3	0	1	4
56506	415703	3	0	0	0	0	0
56506	415714	3	0	0	0	0	0
56506	415716	3	2	0	0	1	3
56506	415718	3	1	0	0	0	1
56506	415719	3	2	1	0	0	3
56506	415720	3	0	0	0	1	1
56506	415723	3	1	0	0	0	1
56506	415724	3	2	0	0	0	2
56506	415726	3	1	0	0	0	1
56506	415728	3	2	0	0	0	2
56506	415732	3	1	1	0	1	3
56506	415735	3	0	0	0	0	0
56506	415739	3	1	0	0	0	1
56506	415742	3	1	0	0	0	1
56506	415743	3	1	1	0	1	3
56506	415744	3	0	0	0	0	0
56506	415748	3	0	0	0	0	0
56506	415750	3	3	0	0	0	3
56506	415754	3	2	0	0	0	2
56506	415755	3	2	1	0	0	3
56506	415759	3	1	0	0	0	1
56506	622047	3	0	2	0	0	2
56506	622050	3	2	0	0	0	2
56506	622054	3	4	0	0	0	4
56506	201963	2	1	0	0	0	1
56506	415671	2	2	0	0	0	2
56506	415676	2	2	0	0	0	2
56506	415678	2	3	0	0	0	3
56506	415680	2	1	1	0	0	2
56506	415681	2	4	0	0	0	4
56506	415685	2	3	0	0	0	3
56506	415687	2	1	1	0	0	2
56506	415692	2	2	1	0	0	3
56506	415693	2	3	0	0	0	3
56506	415708	2	0	0	0	0	0
56506	415709	2	0	0	0	0	0
56506	415710	2	0	1	0	0	1
56506	415731	2	0	0	0	0	0
56506	415736	2	0	0	0	0	0
56506	415747	2	0	1	0	1	2
56506	415752	2	3	1	0	0	4
56506	415756	2	1	0	0	0	1
56506	415762	2	1	0	0	0	1
56506	415765	2	0	0	0	0	0
56506	415766	2	0	0	0	0	0
56506	183809	1	0	1	0	0	1
56506	186607	1	1	1	0	0	2
56506	186612	1	1	0	0	0	1
56506	189678	1	0	0	0	0	0
56506	191190	1	0	0	0	0	0
56506	281310	1	2	0	0	0	2
56506	281311	1	1	0	0	0	1
56506	415664	1	0	0	0	1	1
56506	415682	1	3	1	0	0	4
56506	415713	1	2	0	0	0	2
56506	415733	1	1	0	0	1	2
56506	415745	1	1	1	0	1	3
56506	415764	1	1	0	0	0	1
56506	622053	1	0	0	0	0	0
56506	622056	1	2	0	0	0	2
17252	89412	60	2	10	3	4	19
17252	579618	58	2	10	3	4	19
17252	56758	49	4	7	1	4	16
17252	287685	48	4	7	1	4	16
17252	59477	46	1	4	1	4	10
17252	287683	44	0	3	0	0	3
17252	287687	44	3	2	1	1	7
17252	93376	44	3	2	1	1	7
17252	545404	43	0	3	0	0	3
17252	579621	42	3	2	1	1	7
17252	545412	38	1	6	0	1	8
17252	49549	29	6	4	2	2	14
17252	107635	26	4	4	1	2	11
17252	220398	26	4	4	1	2	11
17252	545425	26	4	4	0	1	9
17252	545430	26	2	9	0	0	11
17252	107502	25	0	5	0	0	5
17252	101264	23	4	1	1	0	6
17252	287686	23	4	1	1	0	6
17252	545418	22	0	5	0	0	5
17252	545431	22	0	7	0	0	7
17252	579624	22	3	2	0	1	6
17252	104806	21	3	3	0	0	6
17252	579650	20	0	9	0	0	9
17252	545408	19	5	4	0	0	9
17252	579637	19	4	2	0	0	6
17252	579646	18	3	8	0	0	11
17252	107012	17	0	5	0	0	5
17252	220936	17	0	5	0	0	5
17252	545407	17	2	0	0	3	5
17252	545415	17	2	1	0	0	3
17252	545427	17	0	3	0	0	3
17252	579628	17	2	4	1	0	7
17252	579632	17	6	6	0	0	12
17252	579633	17	0	5	0	0	5
17252	579648	17	1	3	0	1	5
17252	545420	16	0	2	0	1	3
17252	579639	15	3	5	0	0	8
17252	79529	15	1	3	0	1	5
17252	189040	14	3	4	0	2	9
17252	287689	14	3	4	0	2	9
17252	545416	14	1	4	0	0	5
17252	545422	14	2	3	0	3	8
17252	579643	14	3	3	0	0	6
17252	61004	14	4	5	0	2	11
17252	222202	13	1	4	0	1	6
17252	545411	13	0	2	0	0	2
17252	545417	13	2	2	0	0	4
17252	545424	13	1	3	0	0	4
17252	545426	13	2	4	0	0	6
17252	91347	13	1	3	0	3	7
17252	545414	12	3	3	0	0	6
17252	545428	12	2	3	0	2	7
17252	545429	12	2	1	0	0	3
17252	579623	12	1	4	0	1	6
17252	579627	12	3	4	0	2	9
17252	579629	12	3	6	0	2	11
17252	579636	12	1	1	0	2	4
17252	64726	12	1	5	0	0	6
17252	222160	11	2	7	0	0	9
17252	545405	11	2	7	0	0	9
17252	545409	11	1	2	0	0	3
17252	579635	11	2	1	0	0	3
17252	545410	10	1	1	0	2	4
17252	579634	10	1	3	0	1	5
17252	579638	10	1	5	1	1	8
17252	73120	10	0	0	0	0	0
17252	198699	9	0	1	0	0	1
17252	287684	9	1	2	0	0	3
17252	287690	9	0	1	0	0	1
17252	545395	9	1	2	0	0	3
17252	545421	9	1	2	1	1	5
17252	579617	9	2	4	0	0	6
17252	579630	9	0	1	0	0	1
17252	579645	9	0	3	0	0	3
17252	74584	9	0	1	0	0	1
17252	182278	8	0	1	0	0	1
17252	190887	8	2	3	0	0	5
17252	287688	8	0	0	0	0	0
17252	545413	8	0	1	0	0	1
17252	545419	8	2	0	0	0	2
17252	579609	8	0	4	0	0	4
17252	579611	8	5	0	1	1	7
17252	579640	8	3	3	0	0	6
17252	579641	8	1	2	0	0	3
17252	579642	8	2	3	0	0	5
17252	99315	8	0	0	0	1	1
17252	49618	7	1	1	0	0	2
17252	545396	7	1	1	0	0	2
17252	579649	7	0	0	0	0	0
17252	579651	7	0	1	0	0	1
17252	54367	6	1	3	0	0	4
17252	545423	6	0	1	0	0	1
17252	579612	6	3	2	0	0	5
17252	61696	6	2	2	0	0	4
17252	83284	6	2	0	0	1	3
17252	90154	6	1	0	0	0	1
17252	102014	5	2	2	0	0	4
17252	579626	5	2	1	0	0	3
17252	579631	5	0	2	0	0	2
17252	579647	5	1	4	0	1	6
17252	104054	4	2	2	0	2	6
17252	545397	4	2	0	0	0	2
17252	545402	4	3	2	1	0	6
17252	579613	4	0	1	0	2	3
17252	579620	4	0	3	0	0	3
17252	579644	4	1	3	0	1	5
17252	50150	3	1	5	0	0	6
17252	545393	3	0	1	0	0	1
17252	545394	3	1	0	0	0	1
17252	545398	3	1	2	0	0	3
17252	545400	3	0	0	0	0	0
17252	545406	3	0	1	0	0	1
17252	579607	3	0	0	0	0	0
17252	579610	3	2	0	0	0	2
17252	579614	3	4	1	0	0	5
17252	579616	3	0	3	0	0	3
17252	579619	3	0	1	0	0	1
17252	579625	3	1	0	0	0	1
17252	74748	3	0	2	0	0	2
17252	545401	2	1	2	0	0	3
17252	545403	2	1	0	0	0	1
17252	579608	2	0	0	0	0	0
17252	579615	2	0	2	0	0	2
17252	545399	1	1	1	0	0	2
17252	579622	1	1	2	0	0	3
33847	621448	16	0	2	2	0	4
33847	621435	14	6	3	0	2	11
33847	278894	13	2	2	0	3	7
33847	278902	13	0	3	0	1	4
33847	621481	13	1	3	1	0	5
33847	193809	12	3	0	0	0	3
33847	278893	12	3	0	0	1	4
33847	621454	12	2	3	0	2	7
33847	199824	11	1	2	0	1	4
33847	278898	11	3	0	0	0	3
33847	216238	10	0	0	1	0	1
33847	621467	10	3	1	0	2	6
33847	621488	10	1	1	0	1	3
33847	210431	9	4	0	0	2	6
33847	278896	9	3	0	2	1	6
33847	621432	9	2	1	0	0	3
33847	621438	9	1	1	0	0	2
33847	621457	9	0	0	0	2	2
33847	621485	9	0	2	0	4	6
33847	621446	8	0	0	0	2	2
33847	621458	8	1	1	2	0	4
33847	621489	8	1	1	0	2	4
33847	185204	6	3	1	1	1	6
33847	185819	6	0	1	0	3	4
33847	186957	6	0	0	0	2	2
33847	196034	6	1	1	0	1	3
33847	198410	6	1	0	0	0	1
33847	206380	6	1	1	0	1	3
